accession,accession_no_version,description,package,target_short_name,target_scientific_name,target_taxid,species,taxid,segment,length,gc_content,seq_sha256,length_qc_flag,freq_A,freq_C,freq_G,freq_T,n_count,ambiguous_other_count,ambiguous_rate,valid_like_count,species_ncbi,taxid_ncbi,isolate,host,country,region,collection_date,nuc_completeness,segment_metadata,metadata_title,is_duplicate_seq_within_species_segment
JQ319174.1,JQ319174,"JQ319174.1 Puumala virus strain PUUV/Konnevesi/Mg_M78B/2005 segment M, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3682,0.3848451928299837,97b94701ae9b13c8575f5fdf2630216bd3e16a746b949a5205b603f91ebb749a,within_expected_range,0.3060836501901141,0.1762629005975013,0.2085822922324823,0.3090711569799022,0,0,0.0,3682,,3052493,PUUV/Konnevesi/Mg_M78B/2005,,Finland,,,COMPLETE,M,,False
JQ319175.1,JQ319175,"JQ319175.1 Puumala virus strain PUUV/Konnevesi/Mg_M114B/2005 segment M, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3682,0.3845736013036393,d1cd0db03aac80d430ac2a597af53eb5a3a3596ba376918bdda48b4e567e6c6f,within_expected_range,0.3071700162954915,0.1762629005975013,0.2083107007061379,0.3082563824008691,0,0,0.0,3682,,3052493,PUUV/Konnevesi/Mg_M114B/2005,,Finland,,,COMPLETE,M,,False
KT885051.1,KT885051,"KT885051.1 Orthohantavirus puumalaense strain CG1820/POR segment M, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3682,0.3913633894622488,eeab27c75d3a48c6e4c11419d8db9e082d0dc49da9d792cfc353feb23b1d008a,within_expected_range,0.3055404671374253,0.1808799565453558,0.210483432916893,0.3030961434003259,0,0,0.0,3682,,3052493,CG1820/POR,,Russia,,2015,COMPLETE,M,,False
MN832783.1,MN832783,"MN832783.1 Orthohantavirus puumalaense strain Sotkamo segment M, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3682,0.3875611080934275,4aabfa8583ba6c4107acfd8540d9306391069cfd7a68feb4e0cce49472c06114,within_expected_range,0.3033677349266703,0.1768060836501901,0.2107550244432373,0.3090711569799022,0,0,0.0,3682,,3052493,Sotkamo,,Germany,,,COMPLETE,M,,False
MZ014468.1,MZ014468,"MZ014468.1 Puumala orthohantavirus isolate Saratov-MG120/Russia/2019 segment M, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3682,0.3940793047256926,b2213f60d42f6caf96afaba03604040467be74dac5a60f8fa260210c0c4da890,within_expected_range,0.303910917979359,0.1811515480717001,0.2129277566539923,0.3020097772949484,0,0,0.0,3682,,3052493,Saratov-MG120/Russia/2019,,Russia: Saratov,,2019-05,COMPLETE,M,,False
MZ014469.1,MZ014469,"MZ014469.1 Puumala orthohantavirus isolate Saratov-MG125/Russia/2019 segment M, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3682,0.3943508962520369,6bbc4d4c86b7d2270b72aa109e62cc02194028d5556f8320a048d7c48b17aa06,within_expected_range,0.3049972840847365,0.182509505703422,0.2118413905486149,0.3006518196632265,0,0,0.0,3682,,3052493,Saratov-MG125/Russia/2019,,Russia: Saratov,,2019-05,COMPLETE,M,,False
MZ014470.1,MZ014470,"MZ014470.1 Puumala orthohantavirus isolate Saratov-MG131/Russia/2019 segment M, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3682,0.3940793047256926,4267f1e0860af2256d5dc67d26e7a62e00133a183664cb7b62c554f6ca897f4a,within_expected_range,0.3049972840847365,0.1814231395980445,0.212656165127648,0.3009234111895709,0,0,0.0,3682,,3052493,Saratov-MG131/Russia/2019,,Russia: Saratov,,2019-05,COMPLETE,M,,False
NC_005223.1,NC_005223,"NC_005223.1 Puumala virus segment M, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3682,0.38647474198805,45285c9d35bc8ad74ea6a3a8b040dbf51fe7bd98a167f44fb05c75bd58e0b7a1,within_expected_range,0.3036393264530146,0.1759913090711569,0.210483432916893,0.3098859315589353,0,0,0.0,3682,,3052493,Sotkamo,,,,,COMPLETE,M,,False
OR915065.1,OR915065,"OR915065.1 Orthohantavirus puumalaense isolate Vindeln glycoprotein precursor, gene, complete cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3692,0.3854279523293608,5429a762d8715547c884c3997a679ceb6c95d50370ea2333ce377e33bca802d9,within_expected_range,0.3087757313109426,0.1812026002166847,0.204225352112676,0.3057963163596966,0,0,0.0,3692,,3052493,Vindeln,,Sweden,,2022-11,COMPLETE,M,,False
OR915071.1,OR915071,"OR915071.1 Orthohantavirus puumalaense isolate Mittifjaerden2 glycoprotein precursor, gene, complete cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3706,0.3842417701025364,d0dde07b6bc47de3f714affcd90142fb3b72ff3e7f8bed6812ed79f7d367443d,within_expected_range,0.3092282784673502,0.1770102536427415,0.2072315164597949,0.3065299514301133,0,0,0.0,3706,,3052493,Mittifjaerden2,,Sweden,,2016-07,COMPLETE,M,,False
KX757839.1,KX757839,"KX757839.1 Orthohantavirus puumalaense isolate LT15/164 nucleocapsid protein (N) gene, complete cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,S,1302,0.4155145929339477,9e4f9b229a5c027ddafd9bed9cf37eea75438613af30200b92a2ebfbc184b4b8,within_expected_range,0.3448540706605222,0.1889400921658986,0.2265745007680491,0.2396313364055299,0,0,0.0,1302,,3052493,LT15/164,,Lithuania: Lukstas,,2015-10-01,COMPLETE,S,,False
KX757840.1,KX757840,"KX757840.1 Orthohantavirus puumalaense isolate LT15/174 nucleocapsid protein (N) gene, complete cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,S,1302,0.4062980030721966,4233570322fbd9b411f86a9dd3e9edcedf7f8bd3eb7d1f4e2575ca212aa9dbd5,within_expected_range,0.34715821812596,0.1835637480798771,0.2227342549923195,0.2465437788018433,0,0,0.0,1302,,3052493,LT15/174,,Lithuania: Lukstas,,2015-10-01,COMPLETE,S,,False
KX757841.1,KX757841,"KX757841.1 Orthohantavirus puumalaense isolate LT15/201 nucleocapsid protein (N) gene, complete cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,S,1302,0.41321044546851,dba72313eae94275e1264d561e25dc99a60dd9a8a361999205977f3435fa0417,within_expected_range,0.3456221198156682,0.1874039938556067,0.2258064516129032,0.2411674347158218,0,0,0.0,1302,,3052493,LT15/201,,Lithuania: Lukstas,,2015-10-01,COMPLETE,S,,False
MZ014467.1,MZ014467,"MZ014467.1 Puumala orthohantavirus isolate Saratov-MG131/Russia/2019 segment S, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,S,1460,0.4082191780821917,93e82e80a417e7b61a58b2e2a197eff769085dfbfa1157c6116330b29f94b789,within_expected_range,0.3301369863013698,0.1856164383561643,0.2226027397260274,0.2616438356164383,0,0,0.0,1460,,3052493,Saratov-MG131/Russia/2019,,Russia: Saratov,,2019-05,COMPLETE,S,,False
JN657231.1,JN657231,"JN657231.1 Puumala virus isolate PUUV/Jelgava/Mg140/2008 segment S nucleocapsid protein (N) gene, complete cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,S,1585,0.41198738170347,b7d79f5203ae22ca2298b2364c9fcb666ea375adeeda0688364a2901af78caf0,within_expected_range,0.3350157728706625,0.1854889589905362,0.2264984227129337,0.2529968454258675,0,0,0.0,1585,,3052493,PUUV/Jelgava/Mg140/2008,,Latvia: Jelgava,,2008-05-06,COMPLETE,S,,False
MT024590.1,MT024590,"MT024590.1 Orthohantavirus puumalaense strain Suo/lung segment S, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,S,1780,0.3870786516853932,21321c71d35e90aa481e76f43fe893649230032392bece04d7212d7acadc8328,within_expected_range,0.3365168539325843,0.1797752808988764,0.2073033707865168,0.2764044943820224,0,0,0.0,1780,,3052493,Suo/lung,,Finland,,2017,COMPLETE,S,,False
MT024593.1,MT024593,"MT024593.1 Orthohantavirus puumalaense strain Suo/renal segment S, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,S,1780,0.3859550561797752,5c16f00ce0b42d796df3696f72e06ee68a75bf7f13762fc981d3d68ce7b2f899,within_expected_range,0.3365168539325843,0.1792134831460674,0.2067415730337078,0.2775280898876404,0,0,0.0,1780,,3052493,Suo/renal,,Finland,,2017,COMPLETE,S,,False
OR915070.1,OR915070,"OR915070.1 Orthohantavirus puumalaense isolate Mittifjaerden2 nucleocapsid protein and nonstructural protein genes, complete cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,S,1782,0.3928170594837261,e3d132bd4c447feacebf64bf563168030314601ba10573badd908559a408c2f2,within_expected_range,0.3344556677890011,0.1823793490460157,0.2104377104377104,0.2727272727272727,0,0,0.0,1782,,3052493,Mittifjaerden2,,Sweden,,2016-07,COMPLETE,S,,False
KT885052.1,KT885052,"KT885052.1 Orthohantavirus puumalaense strain CG1820/POR segment S, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,S,1784,0.3912556053811659,903b635a8f8a17f652d661c294c9e74c81e9358685c1c5cd2405b769f2a56f53,within_expected_range,0.3295964125560538,0.1866591928251121,0.2045964125560538,0.2791479820627802,0,0,0.0,1784,,3052493,CG1820/POR,,Russia,,2015,COMPLETE,S,,False
OR915064.1,OR915064,"OR915064.1 Orthohantavirus puumalaense isolate Vindeln nucleocapsid protein and nonstructural protein genes, complete cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,S,1795,0.388857938718663,4ccdd97ca79fbfe3d2a82146caf42818f10d8f93c791839b705db6120771ba0e,within_expected_range,0.3348189415041783,0.1821727019498607,0.2066852367688022,0.2763231197771588,0,0,0.0,1795,,3052493,Vindeln,,Sweden,,2022-11,COMPLETE,S,,False
MN832781.1,MN832781,"MN832781.1 Orthohantavirus puumalaense strain Vranica segment S, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,S,1800,0.39,55f04840450efc9d82e950f3184c4abc872b91bd4a2f42959e39fd054ca17b6f,within_expected_range,0.3361111111111111,0.1822222222222222,0.2077777777777777,0.2738888888888889,0,0,0.0,1800,,3052493,Vranica,,Germany,,,COMPLETE,S,,False
OR573659.1,OR573659,"OR573659.1 Orthohantavirus puumalaense isolate 25R1_Sorby_2020 segment S, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,S,1805,0.386845039018952,748fb708b2c0920f2bd8c70f1e111246b568534f224b6dc1e447e7868dfa3e97,within_expected_range,0.3394648829431438,0.1822742474916387,0.2045707915273132,0.2736900780379041,9,2,0.0060941828254847,1803,,3052493,25R1_Sorby_2020,,Sweden,,2020,COMPLETE,S,,False
OR573657.1,OR573657,"OR573657.1 Orthohantavirus puumalaense isolate 3_Ballingslov_2021 segment S, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,S,1811,0.3852957435046987,65c9721434bf6efbc9f6a8654fb315bbd82b4ac6b46dd70e28707e1652e48040,within_expected_range,0.3377556661138751,0.1813156440022111,0.2039800995024875,0.2769485903814262,0,2,0.0011043622308117,1809,,3052493,3_Ballingslov_2021,,Sweden,,2021,COMPLETE,S,,False
JN657228.1,JN657228,"JN657228.1 Puumala virus isolate PUUV/Jelgava/Mg149/2008 segment S nucleocapsid protein (N) gene, complete cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,S,1821,0.385502471169687,19c73894019c9fd774bba4d4495bb10484519cd8492f2172ba00faabd91ca84a,within_expected_range,0.3371773750686436,0.1806699615595826,0.2048325096101043,0.2773201537616694,0,0,0.0,1821,,3052493,PUUV/Jelgava/Mg149/2008,,Latvia: Jelgava,,2008-04-30,COMPLETE,S,,False
MZ014465.1,MZ014465,"MZ014465.1 Puumala orthohantavirus isolate Saratov-MG120/Russia/2019 segment S, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,S,1821,0.3882482152663372,8f54b0ad38269da888aff136fd163aec30369c04f712c8d343540e2b9ef9de21,within_expected_range,0.3300384404173531,0.1845140032948929,0.2037342119714442,0.2817133443163097,0,0,0.0,1821,,3052493,Saratov-MG120/Russia/2019,,Russia: Saratov,,2019-05,COMPLETE,S,,False
MZ014466.1,MZ014466,"MZ014466.1 Puumala orthohantavirus isolate Saratov-MG125/Russia/2019 segment S, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,S,1821,0.386051619989017,612df15375114965f3d05cb53e04e0f9fbc9106fb36ca4ba6505346f4f835779,within_expected_range,0.3322350356946733,0.1828665568369028,0.2031850631521142,0.2817133443163097,0,0,0.0,1821,,3052493,Saratov-MG125/Russia/2019,,Russia: Saratov,,2019-05,COMPLETE,S,,False
EF442087.1,EF442087,"EF442087.1 Puumala-like virus isolate Fusong-Cr-247 segment S, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,428555,S,1825,0.4038356164383561,3d935efaab921ccf2ec67d2408170c3b611074f8f7a14e68e587f6ad3e31aadc,within_expected_range,0.3347945205479452,0.1830136986301369,0.2208219178082191,0.2613698630136986,0,0,0.0,1825,,428555,Fusong-Cr-247,,China,,,COMPLETE,S,,False
JN657229.1,JN657229,"JN657229.1 Puumala virus isolate PUUV/Madona/Mg99/2008 segment S nucleocapsid protein (N) gene, complete cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,S,1826,0.3882803943044907,a843b10dea871f9c3dae1298a54c9fef35a4a81ee3b1ba3e0b2694468223105d,within_expected_range,0.3362541073384447,0.1823658269441402,0.2059145673603505,0.2754654983570646,0,0,0.0,1826,,3052493,PUUV/Madona/Mg99/2008,,Latvia: Madona,,2008-05-06,COMPLETE,S,,False
JN657232.1,JN657232,"JN657232.1 Puumala virus isolate PUUV/Madona/Mg233/2008 segment S nucleocapsid protein (N) gene, complete cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,S,1826,0.3893756845564075,f9267966c4d46e908aa19de86b6a43fb1041e635b2bde70553fd51df3900779d,within_expected_range,0.3351588170865279,0.1823658269441402,0.2070098576122672,0.2754654983570646,0,0,0.0,1826,,3052493,PUUV/Madona/Mg233/2008,,Latvia: Madona,,2008-05-02,COMPLETE,S,,False
JQ319167.1,JQ319167,"JQ319167.1 Puumala virus strain PUUV/Konnevesi/Mg_O15B/2005 segment S, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,S,1826,0.3877327491785323,09202698fe9f728408ccbf8fbbaea49f705acdb60468d56efc10937c3c509da7,within_expected_range,0.3340635268346111,0.1779846659364731,0.2097480832420591,0.2782037239868565,0,0,0.0,1826,,3052493,PUUV/Konnevesi/Mg_O15B/2005,,Finland,,,COMPLETE,S,,False
JQ319171.1,JQ319171,"JQ319171.1 Puumala virus strain PUUV/Konnevesi/Mg_M114B/2005 segment S, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,S,1826,0.3866374589266155,e25eb11eea4bb2cc4619e07832d5a44f050fa5cce3a0bc04e3c63b7b8606f265,within_expected_range,0.3340635268346111,0.176341730558598,0.2102957283680175,0.2792990142387733,0,0,0.0,1826,,3052493,PUUV/Konnevesi/Mg_M114B/2005,,Finland,,,COMPLETE,S,,False
JN831943.1,JN831943,"JN831943.1 Puumala virus strain PUUV/Pieksamaki/Mg7/2008 segment S, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,S,1827,0.3869731800766283,180dbb1d378ed999ec803a191405db0f6bd6d204633679a814240e898bdc856f,within_expected_range,0.3371647509578544,0.1789819376026272,0.207991242474001,0.2758620689655172,0,0,0.0,1827,,3052493,PUUV/Pieksamaki/Mg7/2008,,Finland: Pieksamaki,,2008-12,COMPLETE,S,,False
JQ319161.2,JQ319161,"JQ319161.2 Puumala virus strain PUUV/Konnevesi/Mg_O57A/2005 segment S, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,S,1827,0.3831417624521073,006b8d73a2e8f54c9b8c9a5c964d891c22fc0fe28c36f44870d4fc19addcd93f,within_expected_range,0.3382594417077175,0.1773399014778325,0.2058018609742747,0.2785987958401751,0,0,0.0,1827,,3052493,PUUV/Konnevesi/Mg_O57A/2005,,Finland,,,COMPLETE,S,,False
JQ319162.2,JQ319162,"JQ319162.2 Puumala virus strain PUUV/Konnevesi/Mg_O78A/2005 segment S, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,S,1827,0.3858784893267651,a4ef243bde6f1e98a1d5eda178b6a033225f1915df41d46eaeac7a3fe24184b4,within_expected_range,0.3371647509578544,0.1762452107279693,0.2096332785987958,0.2769567597153804,0,0,0.0,1827,,3052493,PUUV/Konnevesi/Mg_O78A/2005,,Finland,,,COMPLETE,S,,False
JQ319163.2,JQ319163,"JQ319163.2 Puumala virus strain PUUV/Konnevesi/Mg_M94A/2005 segment S, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,S,1827,0.384783798576902,91e22a1bcb67440c7a3744e28b9bb4d0728dc22504d994fa04c5dc4d259f75c1,within_expected_range,0.3393541324575807,0.1789819376026272,0.2058018609742747,0.2758620689655172,0,0,0.0,1827,,3052493,PUUV/Konnevesi/Mg_M94A/2005,,Finland,,,COMPLETE,S,,False
JN657230.1,JN657230,"JN657230.1 Puumala virus isolate PUUV/Jelgava/Mg136/2008 segment S nucleocapsid protein (N) gene, complete cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,S,1828,0.4004376367614879,7b7804c08a2bb4d5bf2eec336ff130c07e51351c305991b2fef3137148bda050,within_expected_range,0.3282275711159737,0.187636761487965,0.2128008752735229,0.2713347921225383,0,0,0.0,1828,,3052493,PUUV/Jelgava/Mg136/2008,,Latvia: Jelgava,,2008-05-02,COMPLETE,S,,False
KJ994776.1,KJ994776,"KJ994776.1 Puumala virus isolate Mu/07/1219 segment S, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,S,1828,0.37472647702407,12a4d7b1a244e9d287b0677e358e08ab1cb84597324a5ba6195bff73d9ec858e,within_expected_range,0.3358862144420131,0.1695842450765864,0.2051422319474836,0.2893873085339168,0,0,0.0,1828,,3052493,Mu/07/1219,,"Germany: Lower Saxony, District Osnabruck, Astrup",,2007-08-23,COMPLETE,S,,False
AY526219.1,AY526219,"AY526219.1 Puumala virus strain Umea/hu segment S, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,S,1829,0.3909240021869874,b3f04078e57450a113ce1421f05753033e08ac78ce292c0362873f371e4548fe,within_expected_range,0.3329688354291963,0.1837069436850738,0.2072170585019136,0.2761071623838163,0,0,0.0,1829,,3052493,Umea/hu,,Sweden,,,COMPLETE,S,,False
JQ319166.1,JQ319166,"JQ319166.1 Puumala virus strain PUUV/Konnevesi/Mg_O14B/2005 segment S, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,S,1829,0.3898305084745763,1af4162ddc7052d2f08ce5f43b53d3684ce84e22b8b5498a836edb6b9fc4cb99,within_expected_range,0.3362493165664297,0.1826134499726626,0.2072170585019136,0.273920174958994,0,0,0.0,1829,,3052493,PUUV/Konnevesi/Mg_O14B/2005,,Finland,,,COMPLETE,S,,False
MK340904.1,MK340904,"MK340904.1 Hokkaido virus isolate HOKV/Solton35/Mrt/2007 segment S, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,1100878,S,1829,0.391470749043193,fdd6b81f1d66c0adf7cb6edf3ae330da9f194c622948ff8fb2cb9add4cb50f89,within_expected_range,0.3362493165664297,0.1848004373974849,0.206670311645708,0.2722799343903772,0,0,0.0,1829,,1100878,HOKV/Solton35/Mrt/2007,,Russia: Altai region,,2007-06,COMPLETE,S,,False
JQ319164.1,JQ319164,"JQ319164.1 Puumala virus strain PUUV/Konnevesi/Mg_O6B/2005 segment S, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,S,1830,0.3928961748633879,dba49a46488a6c73b691551087d43800dd182fdcef41467484d7dcf6536d3cf9,within_expected_range,0.3333333333333333,0.1830601092896175,0.2098360655737705,0.2737704918032786,0,0,0.0,1830,,3052493,PUUV/Konnevesi/Mg_O6B/2005,,Finland,,,COMPLETE,S,,False
